"Request Source	Country Code	Asset Id	Originating System ID"
"FEDORA	ET	9923880070901921	oai:bir.brandeis.edu:10192/24931"
"FEDORA	ET	9923880073001921	oai:bir.brandeis.edu:10192/24870"
"FEDORA	ET	9923880073601921	oai:bir.brandeis.edu:10192/33270"
"FEDORA	ET	9923880076701921	oai:bir.brandeis.edu:10192/32311"
"FEDORA	ET	9923880077101921	oai:bir.brandeis.edu:10192/31112"
"FEDORA	ET	9923880083701921	oai:bir.brandeis.edu:10192/25093"
"FEDORA	ET	9923880084001921	oai:bir.brandeis.edu:10192/30477"
"FEDORA	ET	9923880085201921	oai:bir.brandeis.edu:10192/32730"
"FEDORA	ET	9923880091001921	oai:bir.brandeis.edu:10192/25031"
"FEDORA	ET	9923880183201921	oai:bir.brandeis.edu:10192/30680"
"FEDORA	ET	9923880183401921	oai:bir.brandeis.edu:10192/30516"
"FEDORA	ET	9923880186701921	oai:bir.brandeis.edu:10192/27093"
"FEDORA	ET	9923880186901921	oai:bir.brandeis.edu:10192/18"
"FEDORA	ET	9923880287901921	oai:bir.brandeis.edu:10192/23234"
"FEDORA	ET	9923880289401921	oai:bir.brandeis.edu:10192/31111"
"FEDORA	FI	9923879922201921	oai:bir.brandeis.edu:10192/32251"
"FEDORA	FI	9923879922301921	oai:bir.brandeis.edu:10192/32285"
"FEDORA	FI	9923879922801921	oai:bir.brandeis.edu:10192/27062"
"FEDORA	FI	9923879923001921	oai:bir.brandeis.edu:10192/27130"
"FEDORA	FI	9923879923401921	oai:bir.brandeis.edu:10192/25057"
"FEDORA	FI	9923879923901921	oai:bir.brandeis.edu:10192/30578"
"FEDORA	FI	9923879925101921	oai:bir.brandeis.edu:10192/24590"
"FEDORA	FI	9923879926801921	oai:bir.brandeis.edu:10192/32328"
"FEDORA	FI	9923879927101921	oai:bir.brandeis.edu:10192/32269"
"FEDORA	FI	9923879928001921	oai:bir.brandeis.edu:10192/30515"
"FEDORA	FI	9923879928201921	oai:bir.brandeis.edu:10192/25095"
"FEDORA	FI	9923879928301921	oai:bir.brandeis.edu:10192/27055"
"FEDORA	FI	9923879928501921	oai:bir.brandeis.edu:10192/24362"
"FEDORA	FI	9923879930201921	oai:bir.brandeis.edu:10192/34138"
"FEDORA	FI	9923879931401921	oai:bir.brandeis.edu:10192/32329"
"FEDORA	FI	9923879932601921	oai:bir.brandeis.edu:10192/34132"
"FEDORA	FI	9923879933301921	oai:bir.brandeis.edu:10192/24770"
"FEDORA	FI	9923879934001921	oai:bir.brandeis.edu:10192/33850"
"FEDORA	FI	9923879934401921	oai:bir.brandeis.edu:10192/24382"
"FEDORA	FI	9923879934901921	oai:bir.brandeis.edu:10192/28572"
"FEDORA	FI	9923879936001921	oai:bir.brandeis.edu:10192/24400"
"FEDORA	FI	9923879936701921	oai:bir.brandeis.edu:10192/24361"
"FEDORA	FI	9923879937301921	oai:bir.brandeis.edu:10192/24359"
"FEDORA	FI	9923879938601921	oai:bir.brandeis.edu:10192/30670"
"FEDORA	FI	9923879938801921	oai:bir.brandeis.edu:10192/32275"
"FEDORA	FI	9923879939101921	oai:bir.brandeis.edu:10192/31050"
"FEDORA	FI	9923879940101921	oai:bir.brandeis.edu:10192/30596"
"FEDORA	FI	9923879940301921	oai:bir.brandeis.edu:10192/24259"
"FEDORA	FI	9923879940401921	oai:bir.brandeis.edu:10192/13"
"FEDORA	FI	9923879940501921	oai:bir.brandeis.edu:10192/16"
"FEDORA	FI	9923879941201921	oai:bir.brandeis.edu:10192/32252"
"FEDORA	FI	9923879941801921	oai:bir.brandeis.edu:10192/32261"
"FEDORA	FI	9923879944101921	oai:bir.brandeis.edu:10192/27231"
"FEDORA	FI	9923879944701921	oai:bir.brandeis.edu:10192/27058"
"FEDORA	FI	9923879944901921	oai:bir.brandeis.edu:10192/25092"
"FEDORA	FI	9923879945601921	oai:bir.brandeis.edu:10192/32372"
"FEDORA	FI	9923879945701921	oai:bir.brandeis.edu:10192/32374"
"FEDORA	FI	9923879946301921	oai:bir.brandeis.edu:10192/24420"
"FEDORA	FI	9923879947601921	oai:bir.brandeis.edu:10192/32475"
"FEDORA	FI	9923879948001921	oai:bir.brandeis.edu:10192/27078"
"FEDORA	FI	9923879948101921	oai:bir.brandeis.edu:10192/24532"
"FEDORA	FI	9923879948501921	oai:bir.brandeis.edu:10192/24059"
"FEDORA	FI	9923879948801921	oai:bir.brandeis.edu:10192/32256"
"FEDORA	FI	9923879949001921	oai:bir.brandeis.edu:10192/32358"
"FEDORA	FI	9923879951201921	oai:bir.brandeis.edu:10192/24385"
"FEDORA	FI	9923879951801921	oai:bir.brandeis.edu:10192/23918"
"FEDORA	FI	9923879952001921	oai:bir.brandeis.edu:10192/25154"
"FEDORA	FI	9923879954201921	oai:bir.brandeis.edu:10192/24062"
"FEDORA	FI	9923879954501921	oai:bir.brandeis.edu:10192/24711"
"FEDORA	FI	9923879954601921	oai:bir.brandeis.edu:10192/32277"
"FEDORA	FI	9923879955601921	oai:bir.brandeis.edu:10192/32188"
"FEDORA	FI	9923879956801921	oai:bir.brandeis.edu:10192/14"
"FEDORA	FI	9923879957201921	oai:bir.brandeis.edu:10192/27241"
"FEDORA	FI	9923879957801921	oai:bir.brandeis.edu:10192/22924"
"FEDORA	FI	9923879958201921	oai:bir.brandeis.edu:10192/25197"
"FEDORA	FI	9923879958301921	oai:bir.brandeis.edu:10192/24710"
"FEDORA	FI	9923879958901921	oai:bir.brandeis.edu:10192/26315"
"FEDORA	FI	9923879960001921	oai:bir.brandeis.edu:10192/24061"
"FEDORA	FI	9923879960101921	oai:bir.brandeis.edu:10192/26976"
"FEDORA	FI	9923879960901921	oai:bir.brandeis.edu:10192/23884"
"FEDORA	FI	9923879961101921	oai:bir.brandeis.edu:10192/23150"
"FEDORA	FI	9923879962401921	oai:bir.brandeis.edu:10192/24370"
"FEDORA	FI	9923879962501921	oai:bir.brandeis.edu:10192/33888"
"FEDORA	FI	9923879963401921	oai:bir.brandeis.edu:10192/23212"
"FEDORA	FI	9923879964501921	oai:bir.brandeis.edu:10192/30491"
"FEDORA	FI	9923879964701921	oai:bir.brandeis.edu:10192/23259"
"FEDORA	FI	9923879965701921	oai:bir.brandeis.edu:10192/25090"
"FEDORA	FI	9923879966001921	oai:bir.brandeis.edu:10192/30678"
"FEDORA	FI	9923879966701921	oai:bir.brandeis.edu:10192/32387"
"FEDORA	FI	9923879967001921	oai:bir.brandeis.edu:10192/32283"
"FEDORA	FI	9923879967101921	oai:bir.brandeis.edu:10192/33970"
"FEDORA	FI	9923879967401921	oai:bir.brandeis.edu:10192/27252"
"FEDORA	FI	9923879967501921	oai:bir.brandeis.edu:10192/25111"
"FEDORA	FI	9923879967701921	oai:bir.brandeis.edu:10192/25158"
"FEDORA	FI	9923879968101921	oai:bir.brandeis.edu:10192/24079"
"FEDORA	FI	9923879968301921	oai:bir.brandeis.edu:10192/27051"
"FEDORA	FI	9923879968601921	oai:bir.brandeis.edu:10192/32354"
"FEDORA	FI	9923879970701921	oai:bir.brandeis.edu:10192/27099"
"FEDORA	FI	9923879970901921	oai:bir.brandeis.edu:10192/32376"
"FEDORA	FI	9923879972401921	oai:bir.brandeis.edu:10192/30533"
"FEDORA	FI	9923879972801921	oai:bir.brandeis.edu:10192/24260"
"FEDORA	FI	9923879973701921	oai:bir.brandeis.edu:10192/32049"
"FEDORA	FI	9923879974001921	oai:bir.brandeis.edu:10192/29"
"FEDORA	FI	9923879974701921	oai:bir.brandeis.edu:10192/27077"
"FEDORA	FI	9923879974801921	oai:bir.brandeis.edu:10192/30595"
"FEDORA	FI	9923879975001921	oai:bir.brandeis.edu:10192/32048"
"FEDORA	FI	9923879975401921	oai:bir.brandeis.edu:10192/32273"
"FEDORA	FI	9923879975501921	oai:bir.brandeis.edu:10192/33898"
"FEDORA	FI	9923879975901921	oai:bir.brandeis.edu:10192/32473"
"FEDORA	FI	9923879977601921	oai:bir.brandeis.edu:10192/31490"
"FEDORA	FI	9923879978601921	oai:bir.brandeis.edu:10192/33912"
"FEDORA	FI	9923879978901921	oai:bir.brandeis.edu:10192/31114"
"FEDORA	FI	9923879980101921	oai:bir.brandeis.edu:10192/27098"
"FEDORA	FI	9923879980501921	oai:bir.brandeis.edu:10192/33811"
"FEDORA	FI	9923879981401921	oai:bir.brandeis.edu:10192/33884"
"FEDORA	FI	9923879981801921	oai:bir.brandeis.edu:10192/32090"
"FEDORA	FI	9923879982901921	oai:bir.brandeis.edu:10192/33880"
"FEDORA	FI	9923879984201921	oai:bir.brandeis.edu:10192/25133"
"FEDORA	FI	9923879984301921	oai:bir.brandeis.edu:10192/27234"
"FEDORA	FI	9923879985101921	oai:bir.brandeis.edu:10192/33831"
"FEDORA	FI	9923879985401921	oai:bir.brandeis.edu:10192/33775"
"FEDORA	FI	9923879985801921	oai:bir.brandeis.edu:10192/33272"
"FEDORA	FI	9923879986101921	oai:bir.brandeis.edu:10192/27054"
"FEDORA	FI	9923879986201921	oai:bir.brandeis.edu:10192/26971"
"FEDORA	FI	9923879986501921	oai:bir.brandeis.edu:10192/32"
"FEDORA	FI	9923879987101921	oai:bir.brandeis.edu:10192/24399"
"FEDORA	FI	9923879987201921	oai:bir.brandeis.edu:10192/25115"
"FEDORA	FI	9923879987601921	oai:bir.brandeis.edu:10192/27010"
"FEDORA	FI	9923879988101921	oai:bir.brandeis.edu:10192/27096"
"FEDORA	FI	9923879988501921	oai:bir.brandeis.edu:10192/25310"
"FEDORA	FI	9923879989601921	oai:bir.brandeis.edu:10192/23244"
"FEDORA	FI	9923880012001921	oai:bir.brandeis.edu:10192/23861"
"FEDORA	FI	9923880012301921	oai:bir.brandeis.edu:10192/24383"
"FEDORA	FI	9923880012801921	oai:bir.brandeis.edu:10192/25190"
"FEDORA	FI	9923880013001921	oai:bir.brandeis.edu:10192/25010"
"FEDORA	FI	9923880014701921	oai:bir.brandeis.edu:10192/32314"
"FEDORA	FI	9923880016401921	oai:bir.brandeis.edu:10192/24386"
"FEDORA	FI	9923880016701921	oai:bir.brandeis.edu:10192/32088"
"FEDORA	FI	9923880016901921	oai:bir.brandeis.edu:10192/30581"
"FEDORA	FI	9923880017801921	oai:bir.brandeis.edu:10192/33815"
"FEDORA	FI	9923880017901921	oai:bir.brandeis.edu:10192/32487"
"FEDORA	FI	9923880018001921	oai:bir.brandeis.edu:10192/30632"
"FEDORA	FI	9923880018501921	oai:bir.brandeis.edu:10192/33900"
"FEDORA	FI	9923880018701921	oai:bir.brandeis.edu:10192/24366"
"FEDORA	FI	9923880018901921	oai:bir.brandeis.edu:10192/31811"
"FEDORA	FI	9923880019201921	oai:bir.brandeis.edu:10192/26"
"FEDORA	FI	9923880019301921	oai:bir.brandeis.edu:10192/31290"
"FEDORA	FI	9923880019901921	oai:bir.brandeis.edu:10192/21"
"FEDORA	FI	9923880020701921	oai:bir.brandeis.edu:10192/25135"
"FEDORA	FI	9923880021001921	oai:bir.brandeis.edu:10192/31117"
"FEDORA	FI	9923880021401921	oai:bir.brandeis.edu:10192/32474"
"FEDORA	FI	9923880021801921	oai:bir.brandeis.edu:10192/25112"
"FEDORA	FI	9923880022301921	oai:bir.brandeis.edu:10192/24425"
"FEDORA	FI	9923880023001921	oai:bir.brandeis.edu:10192/32362"
"FEDORA	FI	9923880023201921	oai:bir.brandeis.edu:10192/32890"
"FEDORA	FI	9923880023501921	oai:bir.brandeis.edu:10192/25101"
"FEDORA	FI	9923880023701921	oai:bir.brandeis.edu:10192/24951"
"FEDORA	FI	9923880023901921	oai:bir.brandeis.edu:10192/33714"
"FEDORA	FI	9923880024601921	oai:bir.brandeis.edu:10192/25073"
"FEDORA	FI	9923880024701921	oai:bir.brandeis.edu:10192/23233"
"FEDORA	FI	9923880024801921	oai:bir.brandeis.edu:10192/25432"
"FEDORA	FI	9923880027101921	oai:bir.brandeis.edu:10192/25096"
"FEDORA	FI	9923880027201921	oai:bir.brandeis.edu:10192/24357"
"FEDORA	FI	9923880027601921	oai:bir.brandeis.edu:10192/25214"
"FEDORA	FI	9923880028401921	oai:bir.brandeis.edu:10192/24376"
"FEDORA	FI	9923880029001921	oai:bir.brandeis.edu:10192/30690"
"FEDORA	FI	9923880030901921	oai:bir.brandeis.edu:10192/33731"
"FEDORA	FI	9923880031401921	oai:bir.brandeis.edu:10192/30470"
"FEDORA	FI	9923880031801921	oai:bir.brandeis.edu:10192/24137"
"FEDORA	FI	9923880033101921	oai:bir.brandeis.edu:10192/24970"
"FEDORA	FI	9923880033401921	oai:bir.brandeis.edu:10192/26834"
"FEDORA	FI	9923880033701921	oai:bir.brandeis.edu:10192/25870"
"FEDORA	FI	9923880033801921	oai:bir.brandeis.edu:10192/32248"
"FEDORA	FI	9923880034001921	oai:bir.brandeis.edu:10192/25272"
"FEDORA	FI	9923880034901921	oai:bir.brandeis.edu:10192/33930"
"FEDORA	FI	9923880035001921	oai:bir.brandeis.edu:10192/32068"
"FEDORA	FI	9923880035101921	oai:bir.brandeis.edu:10192/27061"
"FEDORA	FI	9923880035201921	oai:bir.brandeis.edu:10192/35033"
"FEDORA	FI	9923880036801921	oai:bir.brandeis.edu:10192/26996"
"FEDORA	FI	9923880036901921	oai:bir.brandeis.edu:10192/30614"
"FEDORA	FI	9923880037401921	oai:bir.brandeis.edu:10192/33713"
"FEDORA	FI	9923880037901921	oai:bir.brandeis.edu:10192/28570"
"FEDORA	FI	9923880038901921	oai:bir.brandeis.edu:10192/27094"
"FEDORA	FI	9923880039801921	oai:bir.brandeis.edu:10192/33910"
"FEDORA	FI	9923880040401921	oai:bir.brandeis.edu:10192/32388"
"FEDORA	FI	9923880041101921	oai:bir.brandeis.edu:10192/33274"
"FEDORA	FI	9923880041601921	oai:bir.brandeis.edu:10192/30611"
"FEDORA	FI	9923880041901921	oai:bir.brandeis.edu:10192/32322"
"FEDORA	FI	9923880042301921	oai:bir.brandeis.edu:10192/24426"
"FEDORA	FI	9923880042501921	oai:bir.brandeis.edu:10192/34140"
"FEDORA	FI	9923880042801921	oai:bir.brandeis.edu:10192/24363"
"FEDORA	FI	9923880043101921	oai:bir.brandeis.edu:10192/20"
"FEDORA	FI	9923880044001921	oai:bir.brandeis.edu:10192/24388"
"FEDORA	FI	9923880044701921	oai:bir.brandeis.edu:10192/30514"
"FEDORA	FI	9923880045101921	oai:bir.brandeis.edu:10192/30532"
"FEDORA	FI	9923880046101921	oai:bir.brandeis.edu:10192/31311"
"FEDORA	FI	9923880046701921	oai:bir.brandeis.edu:10192/27071"
"FEDORA	FI	9923880047501921	oai:bir.brandeis.edu:10192/27063"
"FEDORA	FI	9923880048901921	oai:bir.brandeis.edu:10192/32361"
"FEDORA	FI	9923880049101921	oai:bir.brandeis.edu:10192/26270"
"FEDORA	FI	9923880051501921	oai:bir.brandeis.edu:10192/25055"
"FEDORA	FI	9923880052101921	oai:bir.brandeis.edu:10192/27"
"FEDORA	FI	9923880052201921	oai:bir.brandeis.edu:10192/32319"
"FEDORA	FI	9923880053901921	oai:bir.brandeis.edu:10192/27100"
"FEDORA	FI	9923880054101921	oai:bir.brandeis.edu:10192/34631"
"FEDORA	FI	9923880054301921	oai:bir.brandeis.edu:10192/31410"
"FEDORA	FI	9923880055101921	oai:bir.brandeis.edu:10192/32770"
"FEDORA	FI	9923880055701921	oai:bir.brandeis.edu:10192/25116"
"FEDORA	FI	9923880056001921	oai:bir.brandeis.edu:10192/27107"
"FEDORA	FI	9923880056301921	oai:bir.brandeis.edu:10192/29094"
"FEDORA	FI	9923880056801921	oai:bir.brandeis.edu:10192/25054"
"FEDORA	FI	9923880057201921	oai:bir.brandeis.edu:10192/24950"
"FEDORA	FI	9923880058701921	oai:bir.brandeis.edu:10192/32309"
"FEDORA	FI	9923880059001921	oai:bir.brandeis.edu:10192/33881"
"FEDORA	FI	9923880059301921	oai:bir.brandeis.edu:10192/23258"
"FEDORA	FI	9923880059501921	oai:bir.brandeis.edu:10192/25136"
"FEDORA	FI	9923880060501921	oai:bir.brandeis.edu:10192/27102"
"FEDORA	FI	9923880060801921	oai:bir.brandeis.edu:10192/28573"
"FEDORA	FI	9923880061101921	oai:bir.brandeis.edu:10192/28530"
"FEDORA	FI	9923880061201921	oai:bir.brandeis.edu:10192/32210"
"FEDORA	FI	9923880062201921	oai:bir.brandeis.edu:10192/26972"
"FEDORA	FI	9923880062401921	oai:bir.brandeis.edu:10192/34133"
"FEDORA	FI	9923880063101921	oai:bir.brandeis.edu:10192/30592"
"FEDORA	FI	9923880063801921	oai:bir.brandeis.edu:10192/25131"
"FEDORA	FI	9923880063901921	oai:bir.brandeis.edu:10192/24790"
"FEDORA	FI	9923880064401921	oai:bir.brandeis.edu:10192/25030"
"FEDORA	FI	9923880064801921	oai:bir.brandeis.edu:10192/33892"
"FEDORA	FI	9923880066001921	oai:bir.brandeis.edu:10192/27590"
"FEDORA	FI	9923880067801921	oai:bir.brandeis.edu:10192/34070"
"FEDORA	FI	9923880068201921	oai:bir.brandeis.edu:10192/33818"
"FEDORA	FI	9923880069001921	oai:bir.brandeis.edu:10192/24364"
"FEDORA	FI	9923880069301921	oai:bir.brandeis.edu:10192/25160"
"FEDORA	FI	9923880069401921	oai:bir.brandeis.edu:10192/33931"
"FEDORA	FI	9923880069601921	oai:bir.brandeis.edu:10192/30679"
"FEDORA	FI	9923880070701921	oai:bir.brandeis.edu:10192/23243"
"FEDORA	FI	9923880070801921	oai:bir.brandeis.edu:10192/27230"
"FEDORA	FI	9923880070901921	oai:bir.brandeis.edu:10192/24931"
"FEDORA	FI	9923880071901921	oai:bir.brandeis.edu:10192/33873"
"FEDORA	FI	9923880072701921	oai:bir.brandeis.edu:10192/32271"
"FEDORA	FI	9923880073001921	oai:bir.brandeis.edu:10192/24870"
"FEDORA	FI	9923880073601921	oai:bir.brandeis.edu:10192/33270"
"FEDORA	FI	9923880075801921	oai:bir.brandeis.edu:10192/30618"
"FEDORA	FI	9923880076701921	oai:bir.brandeis.edu:10192/32311"
"FEDORA	FI	9923880077201921	oai:bir.brandeis.edu:10192/26998"
"FEDORA	FI	9923880077301921	oai:bir.brandeis.edu:10192/30591"
"FEDORA	FI	9923880077501921	oai:bir.brandeis.edu:10192/28592"
"FEDORA	FI	9923880077901921	oai:bir.brandeis.edu:10192/32910"
"FEDORA	FI	9923880078001921	oai:bir.brandeis.edu:10192/31610"
"FEDORA	FI	9923880078101921	oai:bir.brandeis.edu:10192/33650"
"FEDORA	FI	9923880078601921	oai:bir.brandeis.edu:10192/32321"
"FEDORA	FI	9923880080101921	oai:bir.brandeis.edu:10192/27001"
"FEDORA	FI	9923880080401921	oai:bir.brandeis.edu:10192/33914"
"FEDORA	FI	9923880081101921	oai:bir.brandeis.edu:10192/31370"
"FEDORA	FI	9923880081301921	oai:bir.brandeis.edu:10192/25271"
"FEDORA	FI	9923880082701921	oai:bir.brandeis.edu:10192/25390"
"FEDORA	FI	9923880083501921	oai:bir.brandeis.edu:10192/32281"
"FEDORA	FI	9923880083701921	oai:bir.brandeis.edu:10192/25093"
"FEDORA	FI	9923880084001921	oai:bir.brandeis.edu:10192/30477"
"FEDORA	FI	9923880085201921	oai:bir.brandeis.edu:10192/32730"
"FEDORA	FI	9923880085301921	oai:bir.brandeis.edu:10192/33894"
"FEDORA	FI	9923880085601921	oai:bir.brandeis.edu:10192/32476"
"FEDORA	FI	9923880085901921	oai:bir.brandeis.edu:10192/23322"
"FEDORA	FI	9923880086001921	oai:bir.brandeis.edu:10192/23301"
"FEDORA	FI	9923880087901921	oai:bir.brandeis.edu:10192/25091"
"FEDORA	FI	9923880088001921	oai:bir.brandeis.edu:10192/32467"
"FEDORA	FI	9923880089201921	oai:bir.brandeis.edu:10192/33871"
"FEDORA	FI	9923880089601921	oai:bir.brandeis.edu:10192/25290"
"FEDORA	FI	9923880089901921	oai:bir.brandeis.edu:10192/25350"
"FEDORA	FI	9923880090301921	oai:bir.brandeis.edu:10192/25196"
"FEDORA	FI	9923880090601921	oai:bir.brandeis.edu:10192/25070"
"FEDORA	FI	9923880091001921	oai:bir.brandeis.edu:10192/25031"
"FEDORA	FI	9923880091401921	oai:bir.brandeis.edu:10192/33877"
"FEDORA	FI	9923880091701921	oai:bir.brandeis.edu:10192/24990"
"FEDORA	FI	9923880092101921	oai:bir.brandeis.edu:10192/25138"
"FEDORA	FI	9923880092601921	oai:bir.brandeis.edu:10192/31074"
"FEDORA	FI	9923880092701921	oai:bir.brandeis.edu:10192/25122"
"FEDORA	FI	9923880093001921	oai:bir.brandeis.edu:10192/33711"
"FEDORA	FI	9923880093201921	oai:bir.brandeis.edu:10192/24372"
"FEDORA	FI	9923880093401921	oai:bir.brandeis.edu:10192/24368"
"FEDORA	FI	9923880093501921	oai:bir.brandeis.edu:10192/12"
"FEDORA	FI	9923880179501921	oai:bir.brandeis.edu:10192/30693"
"FEDORA	FI	9923880180701921	oai:bir.brandeis.edu:10192/30610"
"FEDORA	FI	9923880182301921	oai:bir.brandeis.edu:10192/28815"
"FEDORA	FI	9923880183101921	oai:bir.brandeis.edu:10192/25231"
"FEDORA	FI	9923880183201921	oai:bir.brandeis.edu:10192/30680"
"FEDORA	FI	9923880183701921	oai:bir.brandeis.edu:10192/23191"
"FEDORA	FI	9923880184401921	oai:bir.brandeis.edu:10192/27091"
"FEDORA	FI	9923880184501921	oai:bir.brandeis.edu:10192/23241"
"FEDORA	FI	9923880185301921	oai:bir.brandeis.edu:10192/23978"
"FEDORA	FI	9923880185401921	oai:bir.brandeis.edu:10192/32260"
"FEDORA	FI	9923880186701921	oai:bir.brandeis.edu:10192/27093"
"FEDORA	FI	9923880186901921	oai:bir.brandeis.edu:10192/18"
"FEDORA	FI	9923880287601921	oai:bir.brandeis.edu:10192/33753"
"FEDORA	FI	9923880287901921	oai:bir.brandeis.edu:10192/23234"
"FEDORA	FI	9923880288001921	oai:bir.brandeis.edu:10192/30730"
"FEDORA	FI	9923880288201921	oai:bir.brandeis.edu:10192/25430"
"FEDORA	FI	9923880288401921	oai:bir.brandeis.edu:10192/25161"
"FEDORA	FI	9923880288601921	oai:bir.brandeis.edu:10192/32007"
"FEDORA	FI	9923880289801921	oai:bir.brandeis.edu:10192/24077"
"FEDORA	FI	9923880290101921	oai:bir.brandeis.edu:10192/32893"
"FEDORA	FI	9923880291301921	oai:bir.brandeis.edu:10192/33652"
"FEDORA	FI	9923880291401921	oai:bir.brandeis.edu:10192/27233"
"FEDORA	FI	9923880292201921	oai:bir.brandeis.edu:10192/26311"
"FEDORA	FI	9923880293501921	oai:bir.brandeis.edu:10192/30583"
"FEDORA	FJ	9923879972401921	oai:bir.brandeis.edu:10192/30533"
"FEDORA	FJ	9923879976601921	oai:bir.brandeis.edu:10192/32312"
"FEDORA	FJ	9923879989601921	oai:bir.brandeis.edu:10192/23244"
"FEDORA	FJ	9923880053201921	oai:bir.brandeis.edu:10192/23862"
"FEDORA	FJ	9923880073001921	oai:bir.brandeis.edu:10192/24870"
"FEDORA	FJ	9923880089201921	oai:bir.brandeis.edu:10192/33871"
"FEDORA	FJ	9923880183201921	oai:bir.brandeis.edu:10192/30680"
"FEDORA	FR	9923879921901921	oai:bir.brandeis.edu:10192/23869"
"FEDORA	FR	9923879922201921	oai:bir.brandeis.edu:10192/32251"
"FEDORA	FR	9923879922301921	oai:bir.brandeis.edu:10192/32285"
"FEDORA	FR	9923879922401921	oai:bir.brandeis.edu:10192/32320"
"FEDORA	FR	9923879922701921	oai:bir.brandeis.edu:10192/35035"
"FEDORA	FR	9923879922801921	oai:bir.brandeis.edu:10192/27062"
"FEDORA	FR	9923879923001921	oai:bir.brandeis.edu:10192/27130"
"FEDORA	FR	9923879923201921	oai:bir.brandeis.edu:10192/25072"
"FEDORA	FR	9923879923401921	oai:bir.brandeis.edu:10192/25057"
"FEDORA	FR	9923879923501921	oai:bir.brandeis.edu:10192/25058"
"FEDORA	FR	9923879923801921	oai:bir.brandeis.edu:10192/23858"
"FEDORA	FR	9923879923901921	oai:bir.brandeis.edu:10192/30578"
"FEDORA	FR	9923879924301921	oai:bir.brandeis.edu:10192/23324"
"FEDORA	FR	9923879924401921	oai:bir.brandeis.edu:10192/32270"
"FEDORA	FR	9923879924701921	oai:bir.brandeis.edu:10192/30492"
"FEDORA	FR	9923879924901921	oai:bir.brandeis.edu:10192/35034"
"FEDORA	FR	9923879925001921	oai:bir.brandeis.edu:10192/28800"
"FEDORA	FR	9923879925101921	oai:bir.brandeis.edu:10192/24590"
"FEDORA	FR	9923879925201921	oai:bir.brandeis.edu:10192/24065"
"FEDORA	FR	9923879925301921	oai:bir.brandeis.edu:10192/27057"
"FEDORA	FR	9923879925401921	oai:bir.brandeis.edu:10192/31092"
"FEDORA	FR	9923879925501921	oai:bir.brandeis.edu:10192/31073"
"FEDORA	FR	9923879925601921	oai:bir.brandeis.edu:10192/33792"
"FEDORA	FR	9923879925901921	oai:bir.brandeis.edu:10192/27190"
"FEDORA	FR	9923879926201921	oai:bir.brandeis.edu:10192/30551"
"FEDORA	FR	9923879926501921	oai:bir.brandeis.edu:10192/32109"
"FEDORA	FR	9923879926701921	oai:bir.brandeis.edu:10192/28760"
"FEDORA	FR	9923879926801921	oai:bir.brandeis.edu:10192/32328"
"FEDORA	FR	9923879927101921	oai:bir.brandeis.edu:10192/32269"
"FEDORA	FR	9923879927201921	oai:bir.brandeis.edu:10192/31812"
"FEDORA	FR	9923879927401921	oai:bir.brandeis.edu:10192/27310"
"FEDORA	FR	9923879927501921	oai:bir.brandeis.edu:10192/25171"
"FEDORA	FR	9923879927801921	oai:bir.brandeis.edu:10192/23192"
"FEDORA	FR	9923879927901921	oai:bir.brandeis.edu:10192/30711"
"FEDORA	FR	9923879928001921	oai:bir.brandeis.edu:10192/30515"
"FEDORA	FR	9923879928101921	oai:bir.brandeis.edu:10192/23253"
"FEDORA	FR	9923879928201921	oai:bir.brandeis.edu:10192/25095"
"FEDORA	FR	9923879928301921	oai:bir.brandeis.edu:10192/27055"
"FEDORA	FR	9923879928401921	oai:bir.brandeis.edu:10192/25235"
"FEDORA	FR	9923879928501921	oai:bir.brandeis.edu:10192/24362"
"FEDORA	FR	9923879928701921	oai:bir.brandeis.edu:10192/35334"
"FEDORA	FR	9923879928801921	oai:bir.brandeis.edu:10192/31818"
"FEDORA	FR	9923879929101921	oai:bir.brandeis.edu:10192/32089"
